Course Id;Course Name;Provider;Institutions;Parent.Subject;Child.Subject;Url;Date;Length;;
2032;Revolutionary Ideas: An Introduction to Legal and Political Philosophy;Coursera;University of Pennsylvania;Social Sciences;Political Science;https://www.coursera.org/course/legalandpolitical;2014-09-21;NA;;
2033;What future for education?;Coursera;University of London International Programmes;Education & Teaching;Teacher Development;https://www.coursera.org/course/futureeducation;2014-09-29;NA;;
2034;Prevention of Sexual Harassment at the Workplace;;Centre for Social Research;Social Sciences;Law;http://www.mylaw.net/Programme/Free_MOOC_on_Prevention_of_Sexual_Harassment_at_the_Workplace/;Self paced;2;;
2035;PLM14101: Global Information Technology Outlook;Forum Academy;World Economic Forum;Computer Science;Artificial Intelligence;https://forumacademy.weforum.org/courses/ForumAcademy/PLM14101/Summer_2014/about;2014-06-17;6;;
2036;How Writers Write Poetry;Canvas.net;University of Iowa;Humanities;Grammar & Writing;https://www.canvas.net/browse/uofiowa/courses/how-writers-write-poetry;Self paced;6;;
2037;Learning from Your Students: A Lab Course in Formative Assessment Practice in the Era of the Common Core State Standards;NovoED;Stanford University;Education & Teaching;K12;https://novoed.com/formative-assessment-common-core;2014-05-20;6;;
2038;Knowledge Engineering with Semantic Web Technologies;openHPI;NA;Programming;Web Development;https://open.hpi.de/courses/semanticweb2015;2015-11-02;NA;;
2039;Pattern-Oriented Software Architectures for Concurrent and Networked Software;Coursera;Vanderbilt University;Programming;NA;https://www.coursera.org/course/posasoftware;2013-03-04;10;;
2040;BA_101: ??????????? ????? ????? ??;Edraak;NA;Business & Management;Professional Development;https://edraak.org/courses/%D8%A8%D9%8A%D8%AA.%D9%83%D9%88%D9%85/BA_101/2014/about;2014-06-01;4;;
2041;CE100: ????? ???????? ??????????;Edraak;Massachusetts Institute of Technology;Engineering;Electrical Engineering;https://www.edraak.org/courses/course-v1:QRF+6002x+2015/about;2015-03-09;8;;
2042;CS100: ????? ?? ??? ??????? ????????;Edraak;Massachusetts Institute of Technology;Computer Science;NA;https://edraak.org/courses/QRF/6001/2014/about;2014-06-15;9;;
2043;CMH100: ????? ??????? ?????;Edraak;Harvard University;Health & Medicine;Health Care & Research;https://edraak.org/courses/%D8%A5%D8%AF%D8%B1%D8%A7%D9%83/CMH100/2014/about;2014-06-10;4;;
2044;BA_103:??? ???? ???? ?? ???;Edraak;NA;Business & Management;Professional Development;https://edraak.org/courses/%D8%A8%D9%8A%D8%AA.%D9%83%D9%88%D9%85/BA_103/2014/about;2014-06-08;3;;
2045;BA_102: ?????? ??????? ???????;Edraak;NA;Business & Management;NA;https://edraak.org/courses/%D8%A8%D9%8A%D8%AA.%D9%83%D9%88%D9%85/BA_102/2014/about;2014-06-04;2;;
2046;FLM100: ???? ?? ????? ??????? ?? ?????;Edraak;NA;Art & Design;Film & Theatre;https://edraak.org/courses/%D8%A5%D8%AF%D8%B1%D8%A7%D9%83/FLM100/2014/about;2014-06-13;5;;
2047;ECDV100: ?????: ???? ???? ????;Edraak;NA;Social Sciences;Sociology;https://edraak.org/courses/%D8%A5%D8%AF%D8%B1%D8%A7%D9%83/ECDV100/2014/about;2014-06-11;9;;
2049;CZN100: ???????? ?? ?????? ??????;Edraak;AUB: American University of Beirut;Social Sciences;Sociology;https://edraak.org/courses/AUB/CZN100/2014/about;2014-06-09;7;;
2050;TLC100: ????? ????;Edraak;NA;Education & Teaching;Course Development;https://edraak.org/courses/%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%84%D9%83%D8%A9-%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%85%D9%8A%D9%86/TLC100/2014/about;2014-06-07;3;;
2051;Develop Java Embedded Applications Using a Raspberry Pi;;Oracle;Programming;NA;https://apex.oracle.com/pls/apex/f?p=44785:145:0::::P145_EVENT_ID,P145_PREV_PAGE:1841,143;2014-05-30;5;;
2052;Experimentation for Improvement;Coursera;McMaster University;Science;Environmental Science;https://www.coursera.org/course/experiments;2014-07-07;7;;
2053;Chemicals and Health;Coursera;Johns Hopkins University;Health & Medicine;Nutrition & Wellness;https://www.coursera.org/course/chemhealth;2015-03-09;6;;
2054;Enterprise Computing Strategies;CourseSites;Marist College|||Syracuse University;Computer Science;NA;http://ischool.syr.edu/contact/forms/ecsmooc.aspx;2014-09-01;6;;
2055;Our Energy Future;Coursera;University of California, San Diego ;Science;Environmental Science;https://www.coursera.org/learn/future-of-energy;Self paced;10;;
2056;Next Steps in SAP HANA Cloud Platform;openSAP;NA;Computer Science;NA;https://open.sap.com/courses/hanacloud2-2;2015-05-27;6;;
2057;"Psychology of Negotiations - Reaching Sustainable Agreements in Negotiations on ""Commons""";;Leuphana Universität Lüneburg;Business & Management;Professional Development;http://www.psychology-of-negotiations.com;2014-05-20;12;;
2058;Origins and Progression of Sports in America;CourseSites;Western Kentucky University;Social Sciences;Anthropology;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_281494_1;2014-09-21;6;;
2059;Liderazgo en gestión educativa estratégica a través del uso de la tecnología;Coursera;Tecnológico de Monterrey;Education & Teaching;Course Development;https://www.coursera.org/course/lidergestionedu;2014-06-02;NA;;
2060;Starting a business: realise your vision;FutureLearn;University of Leeds;Business & Management;Entrepreneurship;http://www.futurelearn.com/courses/starting-a-business?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2014-06-30;2;;
2061;Innovation: the Key to Business Success;FutureLearn;University of Leeds;Business & Management;Professional Development;http://www.futurelearn.com/courses/innovation-the-key-to-business-success?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-06-08;3;;
2062;Grundlagenkurs Unfallchirurgie;Coursera;Technische Universität München (Technical University of Munich);Health & Medicine;Health Care & Research;https://www.coursera.org/course/traumasurgery;2014-06-20;11;;
2063;Exploring Neural Data;Coursera;Brown University;Science;Biology;https://www.coursera.org/course/neuraldata;2014-09-29;NA;;
2064;Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion;Coursera;Georgia Institute of Technology;Engineering;Mechanical Engineering;https://www.coursera.org/learn/motion-and-kinetics;Self paced;NA;;
2065;Supply Chain Management: A Learning Perspective ;Coursera;Korea Advanced Institute of Science and Technology;Business & Management;Business Development;https://www.coursera.org/course/supplychain;2014-10-27;NA;;
2066;e-Learning Ecologies;Coursera;University of Illinois at Urbana-Champaign;Education & Teaching;Online Education;https://www.coursera.org/course/elearning;2015-01-19;8;;
2067;Interactive Computer Graphics;Coursera;The University of Tokyo;Programming;NA;https://www.coursera.org/course/interactivegraphics;2014-08-05;7;;
2069;Sense101x: Sense, Control, Act: Measure the Universe, Transform the World;edX;University of Queensland;Engineering;Electrical Engineering;https://www.edx.org/course/sense-control-act-measure-universe-uqx-sense101x;2015-04-08;7;;
2070;FC-01x: Future Cities;edX;ETH Zurich;Engineering;Civil & Environmental Engineering;https://www.edx.org/course/future-cities-ethx-fc-01x-0;2015-04-01;10;;
2071;EBA101x: English for Doing Business in Asia - Speaking;edX;The Hong Kong University of Science and Technology;Humanities;Language & Culture;https://www.edx.org/course/english-doing-business-asia-speaking-hkustx-eba101x;2014-09-21;7;;
2072;HKU02.1x: The Search for Vernacular Architecture of Asia, Part 1;edX;The University of Hong Kong;Art & Design;Visual Arts;https://www.edx.org/course/search-vernacular-architecture-asia-part-hkux-hku02-1x;2015-04-14;5;;
2073;ELEC1200.1x: A System View of Communications: From Signals to Packets (Part 1);edX;The Hong Kong University of Science and Technology;Engineering;Electrical Engineering;https://www.edx.org/course/system-view-communications-signals-hkustx-elec1200-1x-0;2015-08-25;7;;
2074;AA432x: Composite Materials Overview for Engineers;edX;University of Washington;Engineering;Civil & Environmental Engineering;https://www.edx.org/course/composite-materials-overview-engineers-uwashingtonx-aa432x;2014-11-18;10;;
2075;Energy 101: The Big Picture;Coursera;Georgia Institute of Technology;Science;Environmental Science;https://www.coursera.org/course/energy101;NA;NA;;
2076;An Introduction to Global Health;Coursera;University of Copenhagen;Health & Medicine;Public & Global Health;https://www.coursera.org/course/globalhealthintro;2015-04-13;5;;
2077;International Human Rights;Udemy;Universidad Diego Portales;Social Sciences;Law;http://www.moocchile.com;2014-08-25;NA;;
2078;Dynamics and Control;UPV [X];Universitat Politècnica de València;Engineering;Mechanical Engineering;http://dynamicsandcontrolcourse.upvx.es/ficha;2014-06-17;6;;
2079;HKU03x: Humanity and Nature in Chinese Thought;edX;The University of Hong Kong;Humanities;Philosophy;https://www.edx.org/course/humanity-nature-chinese-thought-hkux-hku03x;2015-06-23;10;;
2081;Supporting children with difficulties in reading and writing;Coursera;University of London International Programmes;Social Sciences;Psychology;https://www.coursera.org/course/dyslexiaintro;2014-10-01;NA;;
2082;Introduction to Key Constitutional Concepts and Supreme Court Cases;Coursera;University of Pennsylvania;Social Sciences;Law;https://www.coursera.org/course/constitution;2015-09-21;8;;
2083;Democracia y decisiones públicas. Introducción al análisis de políticas públicas;Coursera;Universitat Autònoma de Barcelona (Autonomous University of Barcelona);Social Sciences;Political Science;https://www.coursera.org/course/democracia;2014-10-06;NA;;
2084;History of the Vietnam War;Canvas.net;Bowling Green State University;Humanities;History;https://www.canvas.net/courses/history-of-the-vietnam-war;2014-05-19;6;;
2085;Mega Events: Inside the FIFA World Cup;Canvas.net;Michigan State University;Humanities;NA;https://www.canvas.net/courses/mega-events-inside-the-fifa-world-cup;2014-06-23;5;;
2086;STEAM CAMP - DIY;Canvas.net;NA;Education & Teaching;STEM;https://www.canvas.net/courses/steam-camp-diy;2014-06-02;5;;
2087;Technology in A Foreign Language Class;Canvas.net;NA;Education & Teaching;Course Development;https://www.canvas.net/courses/technology-in-a-foreign-language-class;2014-06-02;3;;
2088;The Entrepreneurial Educator: Designing for the 21st Century;Canvas.net;Sonoma State University;Business & Management;Entrepreneurship;https://www.canvas.net/courses/the-entrepreneurial-educator-designing-for-the-21st-century;2014-06-23;7;;
2089;Philosophy and Film;Canvas.net;Shoreline Community College;Art & Design;Film & Theatre;https://www.canvas.net/courses/philosophy-and-film;2014-07-21;10;;
2090;5 Habits of Highly Creative Teachers;Canvas.net;Northwest Colorado BOCES;Education & Teaching;Teacher Development;https://www.canvas.net/courses/5-habits-of-highly-creative-teachers;2014-06-02;5;;
2091;Mastering Academic Research: Information Skills for Successful Students;Canvas.net;Florida Institute of Technology;Education & Teaching;Higher Education;https://www.canvas.net/courses/mastering-academic-research-information-skills-for-successful-students;2014-06-23;6;;
2092;Ozarks History: Examining an American Culture;Canvas.net;Missouri State University;Humanities;Language & Culture;https://www.canvas.net/courses/ozarks-studies;2014-09-08;10;;
2093;Technical Math for Industry;Canvas.net;Colorado Community College System;Mathematics;Algebra & Geometry;https://www.canvas.net/browse/cccs/courses/technical-math-for-industry-2;2015-06-04;5;;
2094;Certificate Course in Writing for a Global Market;Canvas.net;JER Online;Humanities;Grammar & Writing;https://www.canvas.net/courses/writing-for-a-global-market;Self paced;4;;
2095;Social Issues Through Comic Books;Canvas.net;NA;Art & Design;Visual Arts;https://www.canvas.net/courses/social-issues-through-comic-books;2014-03-10;24;;
2096;Creating an Ethical Corporate Culture;Canvas.net;Santa Clara University;Business & Management;Management & Leadership;https://www.canvas.net/courses/creating-an-ethical-corporate-culture-1;2014-08-18;NA;;
2097;Devenir Entrepreneur De L’innovation Par Le Design Thinking;;NA;Business & Management;Entrepreneurship;http://www.unow.fr/index.php/mooc-idea;2014-05-26;6;;
2098;Fixing Healthcare Delivery;Coursera;University of Florida;Health & Medicine;Health Care & Research;https://www.coursera.org/learn/fixing-healthcare;Self paced;8;;
2100;Myths and Realities of Personalised Medicine: The Genetic Revolution;Coursera;University of New South Wales;Health & Medicine;Health Care & Research;https://www.coursera.org/course/personalisedmed;2015-05-11;8;;
2101;Turning Learners Into Leaders: Empowering Youth Through Service in Education;;Jane Goodall's Roots & Shoots;Education & Teaching;Teacher Development;https://jgisamplecourse.appspot.com/JGIMOOC/course;2014-07-07;4;;
2102;Curanderismo: Traditional Medicine;Coursera;University of New Mexico;Social Sciences;Anthropology;https://www.coursera.org/course/traditionalmedicine;2014-08-18;NA;;
2103;TBP01x: Technology for Biobased Products;edX;Delft University of Technology;Engineering;NA;https://www.edx.org/course/industrial-biotechnology-delftx-ib01x;2015-09-02;7;;
2104;SW47.1x: Entrepreneurship and Healthcare in Emerging Economies;edX;Harvard University;Business & Management;Entrepreneurship;https://www.edx.org/course/entrepreneurship-healthcare-emerging-harvardx-sw47-1x;2014-10-30;11;;
2106;INFX523-02x: Globalization's Winners and Losers: Challenges for Developed and Developing Countries;edX;NA;Social Sciences;Economics;https://www.edx.org/course/globalizations-winners-losers-challenges-georgetownx-infx523-02x;2014-10-07;7;;
2108;DDA691x: Delft Design Approach;edX;Delft University of Technology;Art & Design;Design & Creativity;https://www.edx.org/course/delft-design-approach-delftx-dda691x;2014-10-22;9;;
2109;Ada: Overview;;AdaCore University;Programming;NA;http://university.adacore.com/courses/overview/;Self paced;NA;;
2110;Ada: Basic Concepts;;AdaCore University;Programming;NA;http://university.adacore.com/courses/basic-concepts/;Self paced;NA;;
2111;Ada: Programming in the Large;;AdaCore University;Programming;NA;http://university.adacore.com/courses/programming-in-the-large1/;Self paced;NA;;
